,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,statistical_murder_flag,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,location_desc,perp_age_group,perp_sex,perp_race
61,29462409,2007-06-05T00:00:00.000,23:28:00,BRONX,40,2,False,25-44,M,BLACK,1006423.000000000000000,238903.687500000000000,40.822391443000072,-73.919888489999948,"{'type': 'Point', 'coordinates': [-73.91988848999995, 40.82239144300007]}",row-7sgk_v39e.ut2j,rv-fcsk~nix9.4g5x,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10929,50,MULTI DWELL - PUBLIC HOUS,,,
62,29444851,2007-06-05T00:00:00.000,16:47:00,MANHATTAN,7,2,False,45-64,M,WHITE HISPANIC,988993.625000000000000,199157.062500000000000,40.713323821000074,-73.982890366999982,"{'type': 'Point', 'coordinates': [-73.98289036699998, 40.713323821000074]}",row-ccax.ismt.cksi,rv-k23p.gtfm.4x7d,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,50,4,11723,70,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,BLACK
63,29444850,2007-06-05T00:00:00.000,15:08:00,BROOKLYN,79,0,False,25-44,M,BLACK,999105.312500000000000,192881.109375000000000,40.696086609000076,-73.946429604999935,"{'type': 'Point', 'coordinates': [-73.94642960499993, 40.696086609000076]}",row-vkne~kveb.dj85,rv-xb5p-mek9~3y9u,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,51,17213,69,MULTI DWELL - APT BUILD,18-24,M,BLACK
64,29406944,2007-06-04T00:00:00.000,00:28:00,BRONX,43,1,False,18-24,M,WHITE HISPANIC,1020316.000000000000000,239179.000000000000000,40.823101299000029,-73.869690460999948,"{'type': 'Point', 'coordinates': [-73.86969046099995, 40.82310129900003]}",row-xpnp_6gc9_aanb,rv-2exa_ds9f.3bv8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11611,58,,18-24,M,WHITE HISPANIC
65,29388844,2007-06-03T00:00:00.000,21:40:00,MANHATTAN,23,0,True,<18,M,WHITE HISPANIC,999706.500000000000000,228966.265625000000000,40.795130277000055,-73.944178655999963,"{'type': 'Point', 'coordinates': [-73.94417865599996, 40.795130277000055]}",row-dwfn~59ex~azkb,rv-8hsr~id7x-gjyn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,35,14,12426,7,,18-24,M,WHITE HISPANIC
66,29388843,2007-06-03T00:00:00.000,21:34:00,BRONX,50,0,True,25-44,M,WHITE HISPANIC,1011257.000000000000000,261130.000000000000000,40.883382579000056,-73.902333308999971,"{'type': 'Point', 'coordinates': [-73.90233330899997, 40.883382579000056]}",row-trih-222v_zvs3,rv-ghka~mkie-6ha7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,40,33,11272,48,,UNKNOWN,U,UNKNOWN
67,29388842,2007-06-03T00:00:00.000,17:08:00,QUEENS,110,0,False,25-44,M,BLACK HISPANIC,1020255.000000000000000,210816.000000000000000,40.745252741000058,-73.870062869999970,"{'type': 'Point', 'coordinates': [-73.87006286999997, 40.74525274100006]}",row-rwht~wjzv~ddw9,rv-d8kf.djwb.9cw2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,21,68,14784,66,,18-24,M,WHITE HISPANIC
68,29406947,2007-06-03T00:00:00.000,02:22:00,BROOKLYN,90,0,False,<18,M,WHITE HISPANIC,997843.000000000000000,196573.000000000000000,40.706222013000058,-73.950974355999961,"{'type': 'Point', 'coordinates': [-73.95097435599996, 40.70622201300006]}",row-ymyb~9dgr~f8i3,rv-t5xj-yasq_x5rs,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,30,56,17613,36,,<18,M,WHITE HISPANIC
69,29406949,2007-06-03T00:00:00.000,03:39:00,BRONX,49,0,False,18-24,M,BLACK,1025348.000000000000000,257222.531250000000000,40.872603430000026,-73.851398651999943,"{'type': 'Point', 'coordinates': [-73.85139865199994, 40.87260343000003]}",row-sdjk.nkme~2tsb,rv-k3ny_situ~t3pv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11607,29,,UNKNOWN,M,BLACK
70,29388841,2007-06-02T00:00:00.000,21:24:00,MANHATTAN,32,0,False,25-44,M,WHITE HISPANIC,1000444.562500000000000,235514.765625000000000,40.813102787000048,-73.941497270999946,"{'type': 'Point', 'coordinates': [-73.94149727099995, 40.81310278700005]}",row-rb7z~7bu4~p5h2,rv-pp3d-96t3.vxip,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,20,13095,18,STORE UNCLASSIFIED,UNKNOWN,M,BLACK
71,29406948,2007-06-02T00:00:00.000,01:50:00,BROOKLYN,79,0,False,<18,M,BLACK,999634.000000000000000,190253.000000000000000,40.688872153000034,-73.944529031999934,"{'type': 'Point', 'coordinates': [-73.94452903199993, 40.688872153000034]}",row-pqpk~ev5u-7acv,rv-bb6d_68xv~qzaf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69,,25-44,M,BLACK
72,29406946,2007-06-02T00:00:00.000,02:16:00,QUEENS,113,0,False,18-24,M,BLACK,1053973.250000000000000,194850.812500000000000,40.701230779000070,-73.748542853999936,"{'type': 'Point', 'coordinates': [-73.74854285399994, 40.70123077900007]}",row-pyyz_irq5_qrg6,rv-6fmi.arzq-avun,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,15312,41,MULTI DWELL - APT BUILD,UNKNOWN,U,UNKNOWN
73,29373508,2007-06-02T00:00:00.000,00:54:00,BROOKLYN,73,2,False,25-44,M,BLACK,1006707.312500000000000,181141.750000000000000,40.663848712000060,-73.919054090999964,"{'type': 'Point', 'coordinates': [-73.91905409099996, 40.66384871200006]}",row-sshh.q5nu-yjas,rv-px2h~78pt-hbc5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,18-24,M,BLACK
74,29373510,2007-06-02T00:00:00.000,06:18:00,QUEENS,105,0,False,18-24,M,BLACK,1059074.375000000000000,184964.468750000000000,40.674053494000077,-73.730255429999943,"{'type': 'Point', 'coordinates': [-73.73025542999994, 40.67405349400008]}",row-aauy_ws7c.h458,rv-zaed-qsuy-nv48,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,24018,63,RESTAURANT/DINER,18-24,M,BLACK
75,29373512,2007-06-02T00:00:00.000,14:21:00,QUEENS,104,0,True,25-44,F,BLACK HISPANIC,1012267.187500000000000,200043.578125000000000,40.715714007000031,-73.898934940999936,"{'type': 'Point', 'coordinates': [-73.89893494099994, 40.71571400700003]}",row-ki7w~scgh.fn5j,rv-pdh6-yxgc.35yw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,34,62,14788,54,PVT HOUSE,25-44,M,BLACK HISPANIC
76,29373511,2007-06-02T00:00:00.000,13:42:00,BROOKLYN,71,0,False,25-44,M,BLACK,999008.062500000000000,181466.671875000000000,40.664756731000068,-73.946805306999977,"{'type': 'Point', 'coordinates': [-73.94680530699998, 40.66475673100007]}",row-5vhv.8f33_jgpc,rv-6qjx.ggz8~4dwc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,48,44,13509,17,,UNKNOWN,M,BLACK
77,29406950,2007-06-01T00:00:00.000,03:44:00,BRONX,48,0,False,<18,M,WHITE HISPANIC,1017192.500000000000000,246565.015625000000000,40.843385971000032,-73.880939773999955,"{'type': 'Point', 'coordinates': [-73.88093977399996, 40.84338597100003]}",row-xkwa_k92f-cbgi,rv-szye_se82~seu5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,31,11269,35,,UNKNOWN,M,BLACK
78,29357210,2007-06-01T00:00:00.000,10:31:00,BROOKLYN,67,0,True,25-44,M,BLACK,997897.062500000000000,175676.906250000000000,40.648866875000067,-73.950821673999940,"{'type': 'Point', 'coordinates': [-73.95082167399994, 40.64886687500007]}",row-3eu8-k5ua.w7nf,rv-srf8_azhs~gnb8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,40,13510,61,MULTI DWELL - APT BUILD,25-44,M,BLACK
79,29357209,2007-06-01T00:00:00.000,02:17:00,BROOKLYN,81,0,True,25-44,M,BLACK,1005312.437500000000000,190540.109375000000000,40.689648511000030,-73.924052542999959,"{'type': 'Point', 'coordinates': [-73.92405254299996, 40.68964851100003]}",row-g3d4-6ts9~sesq,rv-ntit_vkzw-wcu3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,52,18181,69,,,,
80,29357211,2007-06-01T00:00:00.000,11:28:00,BRONX,47,0,False,25-44,M,WHITE HISPANIC,1026387.000000000000000,262634.000000000000000,40.887451313000042,-73.847607786999959,"{'type': 'Point', 'coordinates': [-73.84760778699996, 40.88745131300004]}",row-tam3-zgar.srq4,rv-iwsm~dgb5_28hc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11275,29,,25-44,M,BLACK
81,29373509,2007-06-01T00:00:00.000,22:59:00,BRONX,42,0,False,18-24,M,BLACK,1015430.312500000000000,243957.718750000000000,40.836236102000044,-73.887320833999979,"{'type': 'Point', 'coordinates': [-73.88732083399998, 40.83623610200004]}",row-np4j~4dy9.fr4n,rv-dg73_bbx3_7bfs,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,25,11269,34,,UNKNOWN,M,WHITE HISPANIC
82,29406945,2007-06-01T00:00:00.000,23:20:00,BRONX,46,0,False,18-24,M,WHITE HISPANIC,1011851.500000000000000,253012.906250000000000,40.861101816000030,-73.900216797999974,"{'type': 'Point', 'coordinates': [-73.90021679799997, 40.86110181600003]}",row-wynk_2i7a-4d29,rv-q6hm~8ey8.7i57,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,11606,6,,25-44,M,WHITE HISPANIC
83,29338474,2007-05-31T00:00:00.000,12:53:00,QUEENS,113,0,False,45-64,M,BLACK,1049728.625000000000000,189529.968750000000000,40.686658771000054,-73.763902840999947,"{'type': 'Point', 'coordinates': [-73.76390284099995, 40.686658771000054]}",row-qiz4_sg7k.nh4r,rv-ktae.x85u_twnu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,24669,41,MULTI DWELL - APT BUILD,25-44,M,BLACK
84,29357206,2007-05-31T00:00:00.000,20:40:00,BRONX,43,0,False,18-24,M,BLACK,1021554.812500000000000,236849.796875000000000,40.816703154000038,-73.865227430999937,"{'type': 'Point', 'coordinates': [-73.86522743099994, 40.81670315400004]}",row-dhxd~wzxe.qfaa,rv-e23h_6guq_9w8z,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11611,58,,UNKNOWN,M,BLACK
85,29357207,2007-05-31T00:00:00.000,22:20:00,BROOKLYN,79,2,False,<18,M,BLACK,1000643.062500000000000,193511.109375000000000,40.697813098000040,-73.940882575999979,"{'type': 'Point', 'coordinates': [-73.94088257599998, 40.69781309800004]}",row-ws62.mjb7.y2x4,rv-ei5w.ytud-tdeb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17213,69,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,UNKNOWN
86,29357208,2007-05-31T00:00:00.000,21:50:00,BRONX,47,0,True,25-44,M,BLACK,1021856.312500000000000,259362.546875000000000,40.878492674000029,-73.864011917999960,"{'type': 'Point', 'coordinates': [-73.86401191799996, 40.87849267400003]}",row-7bfe~8dxd~mdaf,rv-p8e4-33up_5g9n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,2,30,11605,29,,18-24,M,BLACK
87,29338473,2007-05-30T00:00:00.000,22:00:00,QUEENS,101,0,False,18-24,M,BLACK,1053352.125000000000000,158799.234375000000000,40.602282308000042,-73.751152304999948,"{'type': 'Point', 'coordinates': [-73.75115230499995, 40.60228230800004]}",row-37rf~h6h5-5zqb,rv-37ww-jehp-me8x,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20529,51,,,,
88,29320285,2007-05-30T00:00:00.000,16:23:00,BRONX,40,2,False,65+,M,WHITE HISPANIC,1007292.312500000000000,238953.109375000000000,40.822524867000027,-73.916747420999968,"{'type': 'Point', 'coordinates': [-73.91674742099997, 40.82252486700003]}",row-hzy4.7ukj.s846,rv-p47w_dk3c_gb2m,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,23,10929,49,MULTI DWELL - PUBLIC HOUS,18-24,M,BLACK
89,29320288,2007-05-30T00:00:00.000,21:25:00,QUEENS,100,2,False,18-24,M,BLACK,1036866.875000000000000,153431.687500000000000,40.587662714000032,-73.810560230999954,"{'type': 'Point', 'coordinates': [-73.81056023099995, 40.58766271400003]}",row-id5w.bpeq~hybf,rv-eg53~f8pn~6z4b,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,58,20531,51,MULTI DWELL - PUBLIC HOUS,<18,U,UNKNOWN
90,29320287,2007-05-30T00:00:00.000,20:47:00,BROOKLYN,73,0,False,18-24,M,BLACK,1009629.437500000000000,187100.031250000000000,40.680194960000051,-73.908498869999960,"{'type': 'Point', 'coordinates': [-73.90849886999996, 40.68019496000005]}",row-jhie.bmg4_em4r,rv-eafj~rs9e~g3dy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,46,13516,55,,,,
91,29320285,2007-05-30T00:00:00.000,16:23:00,BRONX,40,2,False,18-24,M,BLACK,1007292.312500000000000,238953.109375000000000,40.822524867000027,-73.916747420999968,"{'type': 'Point', 'coordinates': [-73.91674742099997, 40.82252486700003]}",row-cprj_wjjz.cuqe,rv-i854-n42e-j4ma,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,23,10929,49,MULTI DWELL - PUBLIC HOUS,<18,M,BLACK
92,29338472,2007-05-30T00:00:00.000,21:00:00,MANHATTAN,23,0,False,18-24,M,BLACK,1000700.437500000000000,227655.015625000000000,40.791529456000035,-73.940592156999969,"{'type': 'Point', 'coordinates': [-73.94059215699997, 40.791529456000035]}",row-zbm6~ufr9~jch4,rv-85z9-embq_zzjm,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,35,14,12426,7,,UNKNOWN,U,UNKNOWN
93,29320285,2007-05-30T00:00:00.000,16:23:00,BRONX,40,2,False,65+,M,WHITE HISPANIC,1007292.312500000000000,238953.109375000000000,40.822524867000027,-73.916747420999968,"{'type': 'Point', 'coordinates': [-73.91674742099997, 40.82252486700003]}",row-u5mj_f9fd~vjjf,rv-cc8e_xkw4-ykbb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,23,10929,49,MULTI DWELL - PUBLIC HOUS,<18,M,BLACK
94,29320285,2007-05-30T00:00:00.000,16:23:00,BRONX,40,2,False,18-24,M,BLACK,1007292.312500000000000,238953.109375000000000,40.822524867000027,-73.916747420999968,"{'type': 'Point', 'coordinates': [-73.91674742099997, 40.82252486700003]}",row-zpva_nje9~4n9s,rv-5fcf_q4sz.47f9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,23,10929,49,MULTI DWELL - PUBLIC HOUS,18-24,M,BLACK
95,29320286,2007-05-30T00:00:00.000,17:25:00,BROOKLYN,75,2,False,25-44,M,WHITE HISPANIC,1021909.687500000000000,182502.625000000000000,40.667532399000038,-73.864249618999963,"{'type': 'Point', 'coordinates': [-73.86424961899996, 40.66753239900004]}",row-7wh8-d4b3_q6aw,rv-jczb-vfw6~5q4g,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,47,17215,45,MULTI DWELL - APT BUILD,UNKNOWN,M,BLACK
96,29301878,2007-05-29T00:00:00.000,00:35:00,BROOKLYN,83,0,False,45-64,M,BLACK,1007728.062500000000000,189503.734375000000000,40.686797822000074,-73.915345672999933,"{'type': 'Point', 'coordinates': [-73.91534567299993, 40.686797822000074]}",row-t4wm.zqhp~dntc,rv-im4f-8jqq-w5kw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,18181,42,,25-44,M,BLACK
97,29301881,2007-05-29T00:00:00.000,14:31:00,BROOKLYN,73,2,False,18-24,M,BLACK,1008427.437500000000000,183517.718750000000000,40.670365686000025,-73.912845385999958,"{'type': 'Point', 'coordinates': [-73.91284538599996, 40.670365686000025]}",row-6ned.znqb_snwa,rv-3e4a_hzg8_rmnf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,18-24,M,BLACK
98,29301877,2007-05-29T00:00:00.000,00:04:00,BRONX,43,0,False,18-24,M,BLACK HISPANIC,1021348.625000000000000,244477.453125000000000,40.837639743000068,-73.865930163999963,"{'type': 'Point', 'coordinates': [-73.86593016399996, 40.83763974300007]}",row-k2vu.ncu6~ppsx,rv-9ixg-tqtc_wvvx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11269,58,RESTAURANT/DINER,25-44,M,WHITE HISPANIC
99,29301880,2007-05-29T00:00:00.000,01:32:00,BRONX,52,0,False,25-44,M,BLACK,1015824.375000000000000,257639.640625000000000,40.873787471000071,-73.885832315999949,"{'type': 'Point', 'coordinates': [-73.88583231599995, 40.87378747100007]}",row-df2r.xu3q.e85y,rv-7n5u-k5z6~raph,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,40,34,10936,24,MULTI DWELL - APT BUILD,<18,M,WHITE HISPANIC
100,29301876,2007-05-29T00:00:00.000,02:33:00,STATEN ISLAND,120,2,False,<18,M,BLACK,962020.250000000000000,165682.484375000000000,40.621416928000031,-74.080077606999964,"{'type': 'Point', 'coordinates': [-74.08007760699996, 40.62141692800003]}",row-qjm2-ssts~phkr,rv-nxjr-ve8b.meus,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,74,10691,4,MULTI DWELL - PUBLIC HOUS,,,
101,29301880,2007-05-29T00:00:00.000,01:32:00,BRONX,52,0,False,25-44,M,BLACK,1015824.375000000000000,257639.640625000000000,40.873787471000071,-73.885832315999949,"{'type': 'Point', 'coordinates': [-73.88583231599995, 40.87378747100007]}",row-ex63~pq84.zp5z,rv-vs59_emen~xyng,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,40,34,10936,24,MULTI DWELL - APT BUILD,18-24,M,WHITE HISPANIC
102,29301876,2007-05-29T00:00:00.000,02:33:00,STATEN ISLAND,120,2,True,<18,M,BLACK,962020.250000000000000,165682.484375000000000,40.621416928000031,-74.080077606999964,"{'type': 'Point', 'coordinates': [-74.08007760699996, 40.62141692800003]}",row-usxu.6662-6mn3,rv-j6du.9d8e~2zkv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,74,10691,4,MULTI DWELL - PUBLIC HOUS,,,
103,29301882,2007-05-29T00:00:00.000,15:03:00,BROOKLYN,76,0,True,45-64,M,WHITE,984110.312500000000000,188363.640625000000000,40.683699660000059,-74.000505097999962,"{'type': 'Point', 'coordinates': [-74.00050509799996, 40.68369966000006]}",row-cfi2~i9n7_sjzp,rv-wve8~crgn-cy2e,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,27,48,13514,14,PVT HOUSE,45-64,M,WHITE
104,29301884,2007-05-29T00:00:00.000,15:25:00,BRONX,46,0,False,<18,M,WHITE HISPANIC,1009800.687500000000000,248501.109375000000000,40.848724458000049,-73.907648064999989,"{'type': 'Point', 'coordinates': [-73.90764806499999, 40.84872445800005]}",row-v6ds.99bv-dsgq,rv-yiyj_gd2s.c4m7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10931,6,,18-24,M,BLACK
105,29301885,2007-05-29T00:00:00.000,22:56:00,BROOKLYN,75,0,False,25-44,M,BLACK HISPANIC,1017397.812500000000000,187932.906250000000000,40.682455330000039,-73.880486840999936,"{'type': 'Point', 'coordinates': [-73.88048684099994, 40.68245533000004]}",row-4sam~72gg_r2en,rv-ub79-c88b-pzzs,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,47,17215,45,PVT HOUSE,UNKNOWN,U,UNKNOWN
106,29301881,2007-05-29T00:00:00.000,14:31:00,BROOKLYN,73,2,False,18-24,M,BLACK HISPANIC,1008427.437500000000000,183517.718750000000000,40.670365686000025,-73.912845385999958,"{'type': 'Point', 'coordinates': [-73.91284538599996, 40.670365686000025]}",row-buiw-xq8f-vkn4,rv-ce7h-w8pb~utj8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,18-24,M,BLACK
107,29301883,2007-05-29T00:00:00.000,12:35:00,QUEENS,105,0,False,18-24,M,BLACK,1058128.250000000000000,192261.843750000000000,40.694090982000034,-73.733586232999983,"{'type': 'Point', 'coordinates': [-73.73358623299998, 40.694090982000034]}",row-dmf5_iz4c_xjbz,rv-z86g_ve7b~r52w,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,63,15311,63,,18-24,M,BLACK
108,29301881,2007-05-29T00:00:00.000,14:31:00,BROOKLYN,73,2,True,18-24,M,BLACK,1008427.437500000000000,183517.718750000000000,40.670365686000025,-73.912845385999958,"{'type': 'Point', 'coordinates': [-73.91284538599996, 40.670365686000025]}",row-xhie.2jr5_wfwf,rv-bn8p_e5re_4b3x,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,18-24,M,BLACK
109,29301877,2007-05-29T00:00:00.000,00:04:00,BRONX,43,0,False,18-24,F,BLACK HISPANIC,1021348.625000000000000,244477.453125000000000,40.837639743000068,-73.865930163999963,"{'type': 'Point', 'coordinates': [-73.86593016399996, 40.83763974300007]}",row-rt9y~rqxt~nhyy,rv-d6gx~67tn~g3ap,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11269,58,RESTAURANT/DINER,25-44,M,WHITE HISPANIC
110,29301881,2007-05-29T00:00:00.000,14:31:00,BROOKLYN,73,2,True,18-24,M,BLACK HISPANIC,1008427.437500000000000,183517.718750000000000,40.670365686000025,-73.912845385999958,"{'type': 'Point', 'coordinates': [-73.91284538599996, 40.670365686000025]}",row-crwf-ymz9_hg6a,rv-wncu~ihgg.yqe2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,18-24,M,BLACK
111,29301877,2007-05-29T00:00:00.000,00:04:00,BRONX,43,0,False,<18,M,BLACK HISPANIC,1021348.625000000000000,244477.453125000000000,40.837639743000068,-73.865930163999963,"{'type': 'Point', 'coordinates': [-73.86593016399996, 40.83763974300007]}",row-7u6n-zxpa~2wzt,rv-jbtj_mqus-m4kc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,31,26,11269,58,RESTAURANT/DINER,25-44,M,WHITE HISPANIC
112,29288076,2007-05-28T00:00:00.000,17:15:00,BROOKLYN,88,2,False,25-44,M,BLACK,989449.437500000000000,192503.421875000000000,40.695060883000053,-73.981251308999958,"{'type': 'Point', 'coordinates': [-73.98125130899996, 40.69506088300005]}",row-cv82-myh6~5u3r,rv-sqcm~6k45-k79q,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,55,16865,68,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,BLACK
113,29301879,2007-05-28T00:00:00.000,23:59:00,BROOKLYN,70,0,False,25-44,M,BLACK,995957.187500000000000,177430.984375000000000,40.653684215000055,-73.957809334999979,"{'type': 'Point', 'coordinates': [-73.95780933499998, 40.653684215000055]}",row-hnhw_8vfp.9nt8,rv-u9wc.w39n.bxbv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,43,13510,60,,UNKNOWN,M,UNKNOWN
114,29301875,2007-05-28T00:00:00.000,19:15:00,BROOKLYN,71,0,True,18-24,M,BLACK,1002927.375000000000000,182322.953125000000000,40.667099632000031,-73.932675591999953,"{'type': 'Point', 'coordinates': [-73.93267559199995, 40.66709963200003]}",row-w9bu-k2mx_4bsx,rv-8kn4-s6ch_xyuh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,44,17615,17,MULTI DWELL - APT BUILD,,,
115,29301879,2007-05-28T00:00:00.000,23:59:00,BROOKLYN,70,0,False,45-64,M,BLACK,995957.187500000000000,177430.984375000000000,40.653684215000055,-73.957809334999979,"{'type': 'Point', 'coordinates': [-73.95780933499998, 40.653684215000055]}",row-88rh_9kg7.hmpf,rv-sksa-6b6p.apif,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,11,43,13510,60,,UNKNOWN,M,UNKNOWN
116,29301879,2007-05-28T00:00:00.000,23:59:00,BROOKLYN,70,0,False,18-24,M,BLACK,995957.187500000000000,177430.984375000000000,40.653684215000055,-73.957809334999979,"{'type': 'Point', 'coordinates': [-73.95780933499998, 40.653684215000055]}",row-nprz-4zp5_xvur,rv-239s-fpz2~6vx4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,11,43,13510,60,,UNKNOWN,M,UNKNOWN
117,29301874,2007-05-28T00:00:00.000,23:48:00,BRONX,46,0,True,<18,M,BLACK,1009331.312500000000000,250024.875000000000000,40.852908087000060,-73.909338926999965,"{'type': 'Point', 'coordinates': [-73.90933892699996, 40.85290808700006]}",row-uvpy.yfme_4w6e,rv-8xmu-hq5t~yrw7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,29,29,10931,6,MULTI DWELL - APT BUILD,,,
118,29277327,2007-05-27T00:00:00.000,01:30:00,MANHATTAN,24,2,False,25-44,M,WHITE HISPANIC,992401.625000000000000,227086.937500000000000,40.789981785000066,-73.970563266999989,"{'type': 'Point', 'coordinates': [-73.97056326699999, 40.789981785000066]}",row-sn44~wje7_eyqf,rv-i72b_jspi_xwv8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,19,15,12422,20,MULTI DWELL - PUBLIC HOUS,18-24,M,BLACK HISPANIC
119,29277332,2007-05-27T00:00:00.000,04:40:00,QUEENS,102,0,False,25-44,M,BLACK,1027528.062500000000000,190567.140625000000000,40.689641958000038,-73.843945322999957,"{'type': 'Point', 'coordinates': [-73.84394532299996, 40.68964195800004]}",row-hsek~j4ek.6rvi,rv-6sxt~gwmt-g22q,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,41,60,24014,46,BAR/NIGHT CLUB,UNKNOWN,M,UNKNOWN
