,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,location_desc,statistical_murder_flag,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,perp_age_group,perp_sex,perp_race
427,85290826,2012-06-17T00:00:00.000,03:08:00,BROOKLYN,73,0,,False,25-44,M,BLACK,1009316.875000000000000,183094.234375000000000,40.669200843000056,-73.909640672999956,"{'type': 'Point', 'coordinates': [-73.90964067299996, 40.669200843000056]}",row-8wy9-eep3_6m8y,rv-whm5_kckq_kebf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,,,
428,85290826,2012-06-17T00:00:00.000,03:08:00,BROOKLYN,73,0,,False,25-44,F,BLACK,1009316.875000000000000,183094.234375000000000,40.669200843000056,-73.909640672999956,"{'type': 'Point', 'coordinates': [-73.90964067299996, 40.669200843000056]}",row-6rgy~2xgu-qnnc,rv-n4ct-vd9n-sqvd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,,,
429,85290826,2012-06-17T00:00:00.000,03:08:00,BROOKLYN,73,0,,False,25-44,M,WHITE HISPANIC,1009316.875000000000000,183094.234375000000000,40.669200843000056,-73.909640672999956,"{'type': 'Point', 'coordinates': [-73.90964067299996, 40.669200843000056]}",row-8z5w_hvzv.et6s,rv-yre7~p95x~jpkc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,,,
430,85290879,2012-06-17T00:00:00.000,04:43:00,QUEENS,103,0,BAR/NIGHT CLUB,True,25-44,M,BLACK,1037131.750000000000000,191587.390625000000000,40.692390133000060,-73.809307530999945,"{'type': 'Point', 'coordinates': [-73.80930753099994, 40.69239013300006]}",row-ap5e-jx22~eg3d,rv-sat9-82xm.d8ft,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,61,24670,41,,,
431,85290123,2012-06-17T00:00:00.000,00:01:00,BROOKLYN,73,0,,False,25-44,M,BLACK,1010534.062500000000000,180292.296875000000000,40.661506620000068,-73.905263896999941,"{'type': 'Point', 'coordinates': [-73.90526389699994, 40.66150662000007]}",row-h47h.sdrn.q9td,rv-vmu4-4iw7.k44q,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,46,17614,55,,,
432,85290123,2012-06-17T00:00:00.000,00:01:00,BROOKLYN,73,0,,False,18-24,F,BLACK HISPANIC,1010534.062500000000000,180292.296875000000000,40.661506620000068,-73.905263896999941,"{'type': 'Point', 'coordinates': [-73.90526389699994, 40.66150662000007]}",row-gh5p-3ktz_vn7x,rv-jzzz_sz33~aaex,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,46,17614,55,,,
433,85290877,2012-06-17T00:00:00.000,03:31:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,982603.750000000000000,185673.000000000000000,40.676314308000030,-74.005936458999940,"{'type': 'Point', 'coordinates': [-74.00593645899994, 40.67631430800003]}",row-862i_9xwy~bnpg,rv-ne4r.faxu.tivz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,7,48,13514,14,,,
434,85295722,2012-06-17T00:00:00.000,22:47:00,QUEENS,114,0,,False,25-44,M,BLACK,998860.000000000000000,214885.000000000000000,40.756482343000073,-73.947266493999962,"{'type': 'Point', 'coordinates': [-73.94726649399996, 40.75648234300007]}",row-idy3.zcat.uzty,rv-pwwe_8ftz.vya5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,33,72,16858,39,,,
435,85290878,2012-06-17T00:00:00.000,03:02:00,BROOKLYN,79,0,,False,25-44,M,BLACK,996226.250000000000000,190937.015625000000000,40.690754885000047,-73.956815652999978,"{'type': 'Point', 'coordinates': [-73.95681565299998, 40.69075488500005]}",row-yzip-57ga-8fxb,rv-ixas~r44v~x494,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,38,51,17212,69,,,
436,85284898,2012-06-16T00:00:00.000,00:45:00,BRONX,46,0,,False,<18,M,BLACK,1009700.750000000000000,249612.828125000000000,40.851776084000051,-73.908005069999945,"{'type': 'Point', 'coordinates': [-73.90800506999994, 40.85177608400005]}",row-8vz6_nyd5_w49z,rv-qpwg.vczm_sqkr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10931,6,,,
437,85286088,2012-06-16T00:00:00.000,22:40:00,BROOKLYN,73,0,,True,25-44,M,BLACK,1010264.000000000000000,186649.937500000000000,40.678957713000045,-73.906212766999943,"{'type': 'Point', 'coordinates': [-73.90621276699994, 40.678957713000045]}",row-c2vi_8kfe-tu4g,rv-enyz~xr3d~sgci,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,46,13516,55,,,
438,85283588,2012-06-16T00:00:00.000,08:45:00,BROOKLYN,78,0,,False,25-44,M,WHITE HISPANIC,990563.000000000000000,187445.796875000000000,40.681178137000074,-73.977240333999987,"{'type': 'Point', 'coordinates': [-73.97724033399999, 40.681178137000074]}",row-vkmk-8333.uz2v,rv-uu8w.3x34-cztq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,27,50,17619,14,,,
439,85284898,2012-06-16T00:00:00.000,00:45:00,BRONX,46,0,,False,18-24,M,BLACK HISPANIC,1009700.750000000000000,249612.828125000000000,40.851776084000051,-73.908005069999945,"{'type': 'Point', 'coordinates': [-73.90800506999994, 40.85177608400005]}",row-v6ni_bevb-6dw7,rv-2v7a_6wiq.b8iu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,29,29,10931,6,,,
440,85291242,2012-06-16T00:00:00.000,23:50:00,BRONX,47,0,PVT HOUSE,True,25-44,M,BLACK,1026229.125000000000000,257291.218750000000000,40.872787809000044,-73.848212241999988,"{'type': 'Point', 'coordinates': [-73.84821224199999, 40.872787809000044]}",row-pdxz~sqes_bwn6,rv-8n6y-itm4.cx9e,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,2,30,11607,29,,,
441,85291458,2012-06-15T00:00:00.000,22:45:00,BROOKLYN,67,0,,False,25-44,M,BLACK,1008788.937500000000000,177637.093750000000000,40.654223680000030,-73.911563633999947,"{'type': 'Point', 'coordinates': [-73.91156363399995, 40.65422368000003]}",row-62de.nhrb-zmcn,rv-iki4-gn48.wg37,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,40,17614,61,,,
442,85291460,2012-06-15T00:00:00.000,03:08:00,BRONX,43,0,,False,18-24,M,BLACK,1017346.625000000000000,241610.546875000000000,40.829786822000074,-73.880407177999984,"{'type': 'Point', 'coordinates': [-73.88040717799998, 40.829786822000074]}",row-g527~gvpy-vyh8,rv-sn7s.hqpw-gvpd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,26,11610,58,,,
443,85273506,2012-06-15T00:00:00.000,16:53:00,BRONX,46,0,,False,18-24,M,BLACK,1011851.500000000000000,253012.906250000000000,40.861101816000030,-73.900216797999974,"{'type': 'Point', 'coordinates': [-73.90021679799997, 40.86110181600003]}",row-wj74-5t3n~jwdw,rv-99eg-47qq_4vcq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,11606,6,,,
444,85291459,2012-06-15T00:00:00.000,01:00:00,BROOKLYN,73,0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,1006025.562500000000000,185468.890625000000000,40.675727447000043,-73.921497478999981,"{'type': 'Point', 'coordinates': [-73.92149747899998, 40.67572744700004]}",row-69wm.jckw-42na,rv-a9ke-fyru-qgwi,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,13516,55,,,
445,85269244,2012-06-15T00:00:00.000,03:01:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,1010691.625000000000000,180903.343750000000000,40.663183338000067,-73.904693586999940,"{'type': 'Point', 'coordinates': [-73.90469358699994, 40.66318333800007]}",row-7jy2~2bkj~wpmu,rv-v39w.wcxx.js6s,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,46,17614,55,,,
446,85269245,2012-06-14T00:00:00.000,22:29:00,BRONX,46,0,,False,18-24,M,BLACK,1010491.250000000000000,249156.562500000000000,40.850521457000070,-73.905149450999943,"{'type': 'Point', 'coordinates': [-73.90514945099994, 40.85052145700007]}",row-edhi_ennb_q56a,rv-i2fe_vjza~psjt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10935,6,18-24,M,WHITE HISPANIC
447,85250455,2012-06-13T00:00:00.000,18:44:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,990325.000000000000000,192487.078125000000000,40.695015466000029,-73.978093882999985,"{'type': 'Point', 'coordinates': [-73.97809388299999, 40.69501546600003]}",row-kv99-f97r-urzr,rv-8xxr_3ue6~g9wy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,55,17212,68,25-44,M,BLACK
448,85250385,2012-06-13T00:00:00.000,18:42:00,BROOKLYN,83,0,MULTI DWELL - APT BUILD,False,18-24,M,WHITE HISPANIC,1008443.812500000000000,189376.343750000000000,40.686446236000052,-73.912765324999953,"{'type': 'Point', 'coordinates': [-73.91276532499995, 40.68644623600005]}",row-thvm~zuz7_ycfu,rv-49bs~zeif_6mqh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,17214,42,,,
449,85250454,2012-06-13T00:00:00.000,22:30:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,981342.687500000000000,185962.609375000000000,40.677108896000050,-74.010482929999966,"{'type': 'Point', 'coordinates': [-74.01048292999997, 40.67710889600005]}",row-8jkc.z6g2_zr8d,rv-i54a-qqek_wnt7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,7,48,13514,14,,,
450,85238048,2012-06-13T00:00:00.000,01:18:00,MANHATTAN,33,0,MULTI DWELL - APT BUILD,True,25-44,F,WHITE HISPANIC,1002118.875000000000000,246966.750000000000000,40.844531979000067,-73.935418180999989,"{'type': 'Point', 'coordinates': [-73.93541818099999, 40.84453197900007]}",row-9n5b.9vya-urv2,rv-ase7_fh7n_x2a9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,21,13091,47,25-44,M,WHITE HISPANIC
451,85240572,2012-06-13T00:00:00.000,13:48:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,1001023.125000000000000,156428.125000000000000,40.596027626000080,-73.939604144999976,"{'type': 'Point', 'coordinates': [-73.93960414499998, 40.59602762600008]}",row-pzrh-hu8e~spia,rv-q9kb~a3zj~gkz9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,36,13512,32,,,
452,85250286,2012-06-13T00:00:00.000,23:02:00,QUEENS,113,0,,True,18-24,M,BLACK,1041696.000000000000000,190608.000000000000000,40.689673490000075,-73.792857054999956,"{'type': 'Point', 'coordinates': [-73.79285705499996, 40.689673490000075]}",row-keb5_6zby.t3d8,rv-kukq~nemr-xz6g,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,46,71,24668,41,25-44,M,BLACK
453,85250456,2012-06-13T00:00:00.000,10:43:00,BRONX,43,0,,False,18-24,M,WHITE HISPANIC,1021607.187500000000000,244511.296875000000000,40.837731544000064,-73.864995553999961,"{'type': 'Point', 'coordinates': [-73.86499555399996, 40.837731544000064]}",row-f3cd_zrbm_sdhv,rv-jjr3~agi2~ptbq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,31,26,11269,58,,,
454,85235457,2012-06-12T00:00:00.000,22:00:00,BRONX,41,0,MULTI DWELL - APT BUILD,False,25-44,M,WHITE HISPANIC,1015095.250000000000000,236812.062500000000000,40.816624500000046,-73.888564544999952,"{'type': 'Point', 'coordinates': [-73.88856454499995, 40.816624500000046]}",row-we9a-nv6f_ehrj,rv-bc75_ahqu-vc9i,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,24,12343,8,18-24,M,UNKNOWN
455,85235457,2012-06-12T00:00:00.000,22:00:00,BRONX,41,0,MULTI DWELL - APT BUILD,False,25-44,M,WHITE HISPANIC,1015095.250000000000000,236812.062500000000000,40.816624500000046,-73.888564544999952,"{'type': 'Point', 'coordinates': [-73.88856454499995, 40.816624500000046]}",row-yx6j_uuxf.zika,rv-vrus~tdjs_4cdg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,24,12343,8,18-24,M,BLACK
456,85209345,2012-06-12T00:00:00.000,02:37:00,BRONX,47,0,STORE UNCLASSIFIED,False,25-44,M,BLACK HISPANIC,1022561.812500000000000,262118.125000000000000,40.886052835000044,-73.861444977999952,"{'type': 'Point', 'coordinates': [-73.86144497799995, 40.886052835000044]}",row-syc3.angp_fpyr,rv-9n5x.gyuk_67ei,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11275,29,18-24,M,BLACK
457,85209345,2012-06-12T00:00:00.000,02:37:00,BRONX,47,0,STORE UNCLASSIFIED,False,25-44,F,BLACK HISPANIC,1022561.812500000000000,262118.125000000000000,40.886052835000044,-73.861444977999952,"{'type': 'Point', 'coordinates': [-73.86144497799995, 40.886052835000044]}",row-8giq-bz96~7m3h,rv-w2uj~zgma.pp8m,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11275,29,25-44,M,BLACK
458,85209345,2012-06-12T00:00:00.000,02:37:00,BRONX,47,0,STORE UNCLASSIFIED,False,25-44,M,BLACK HISPANIC,1022561.812500000000000,262118.125000000000000,40.886052835000044,-73.861444977999952,"{'type': 'Point', 'coordinates': [-73.86144497799995, 40.886052835000044]}",row-z8fc~bz86-m5se,rv-ren2-ybdm_ysfd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11275,29,25-44,M,BLACK
459,85209345,2012-06-12T00:00:00.000,02:37:00,BRONX,47,0,STORE UNCLASSIFIED,False,25-44,F,BLACK HISPANIC,1022561.812500000000000,262118.125000000000000,40.886052835000044,-73.861444977999952,"{'type': 'Point', 'coordinates': [-73.86144497799995, 40.886052835000044]}",row-uemb_5b85.vj6w,rv-2hvw_84ba~8x3g,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11275,29,18-24,M,BLACK
460,85209420,2012-06-12T00:00:00.000,00:31:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,WHITE HISPANIC,1009695.250000000000000,243534.765625000000000,40.835093604000065,-73.908048012999984,"{'type': 'Point', 'coordinates': [-73.90804801299998, 40.835093604000065]}",row-mr47.hvnb.dxvi,rv-7npv~y977-rpr9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,42,27,10934,50,,,
461,85213826,2012-06-11T00:00:00.000,14:49:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,987061.187500000000000,148773.000000000000000,40.575031251000041,-73.989881991999937,"{'type': 'Point', 'coordinates': [-73.98988199199994, 40.57503125100004]}",row-nndm.cdsx.qfpw,rv-f3vk_a496.aw52,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,45,35,18184,21,,,
462,85213825,2012-06-11T00:00:00.000,18:20:00,BRONX,44,0,,False,18-24,M,BLACK,1009255.000000000000000,244278.000000000000000,40.837134824000032,-73.909636205999959,"{'type': 'Point', 'coordinates': [-73.90963620599996, 40.83713482400003]}",row-wywh~2423~aq8d,rv-p6df_mcuh.h7m3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10934,50,,,
463,85189747,2012-06-11T00:00:00.000,00:42:00,BRONX,47,0,MULTI DWELL - APT BUILD,False,<18,F,BLACK HISPANIC,1023842.000000000000000,262943.000000000000000,40.888311205000036,-73.856810250999956,"{'type': 'Point', 'coordinates': [-73.85681025099996, 40.888311205000036]}",row-pp9b.9b37~28u3,rv-595k~3b6k_hc46,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11275,29,18-24,M,BLACK
464,85202247,2012-06-11T00:00:00.000,07:33:00,BROOKLYN,81,0,,False,25-44,M,BLACK,1005081.000000000000000,189003.937500000000000,40.685432620000029,-73.924891830999968,"{'type': 'Point', 'coordinates': [-73.92489183099997, 40.68543262000003]}",row-jvpz.98p8-9fbu,rv-j4ir_hymj-afdt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,52,13516,69,,,
465,85200727,2012-06-11T00:00:00.000,11:02:00,BROOKLYN,79,0,,False,45-64,M,BLACK,999960.625000000000000,189865.515625000000000,40.687808023000059,-73.943352173999983,"{'type': 'Point', 'coordinates': [-73.94335217399998, 40.68780802300006]}",row-7vfq-dwae_rdz8,rv-kepe~ibkh~aez7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69,<18,M,BLACK
466,85201609,2012-06-11T00:00:00.000,16:17:00,BRONX,40,0,PVT HOUSE,False,18-24,M,WHITE HISPANIC,1006975.187500000000000,233621.718750000000000,40.807892517000028,-73.917911273999948,"{'type': 'Point', 'coordinates': [-73.91791127399995, 40.80789251700003]}",row-9hbs-3zv2_854p,rv-xgu8.kj9r.k8rf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,35,23,10932,49,,,
467,85209346,2012-06-11T00:00:00.000,23:17:00,QUEENS,103,0,,True,18-24,M,BLACK,1041906.562500000000000,194066.890625000000000,40.699165950000065,-73.792068184999948,"{'type': 'Point', 'coordinates': [-73.79206818499995, 40.699165950000065]}",row-wwa5.nss3_7ae5,rv-ggyx_nzac.ns2p,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,61,24668,41,,,
468,85180335,2012-06-10T00:00:00.000,01:35:00,BRONX,47,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,1030385.750000000000000,260908.468750000000000,40.882695278000028,-73.833157732999950,"{'type': 'Point', 'coordinates': [-73.83315773299995, 40.88269527800003]}",row-cnuj~te3f.rq5t,rv-eu6g.r49z_uthb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,12344,29,18-24,M,BLACK
469,85193907,2012-06-10T00:00:00.000,20:31:00,QUEENS,101,0,,False,18-24,M,BLACK,1050969.000000000000000,156173.000000000000000,40.595092114000067,-73.759760257999972,"{'type': 'Point', 'coordinates': [-73.75976025799997, 40.59509211400007]}",row-9a4d.h2qr_7psa,rv-94ts_8gn2-bzts,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20529,51,,,
470,85193906,2012-06-10T00:00:00.000,02:10:00,MANHATTAN,1,0,,False,18-24,M,WHITE HISPANIC,983275.437500000000000,196495.859375000000000,40.706020666000029,-74.003516476999948,"{'type': 'Point', 'coordinates': [-74.00351647699995, 40.70602066600003]}",row-7mni-yyyx~jpyj,rv-hjj7-k3qe_xnvt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,32,1,13096,56,18-24,M,BLACK
471,85180334,2012-06-10T00:00:00.000,04:23:00,BROOKLYN,73,0,,False,25-44,M,BLACK,1008014.000000000000000,187810.000000000000000,40.682148146000031,-73.914320630999953,"{'type': 'Point', 'coordinates': [-73.91432063099995, 40.68214814600003]}",row-th63.smfd.e9cg,rv-rkt2~ycyi.5hv2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,46,13516,55,,,
472,85180337,2012-06-10T00:00:00.000,13:10:00,BRONX,40,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK HISPANIC,1010949.750000000000000,237365.796875000000000,40.818157846000076,-73.903539081999952,"{'type': 'Point', 'coordinates': [-73.90353908199995, 40.81815784600008]}",row-76ky-xbpj.77ve,rv-2jqs-ycm3_6udy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,23,10933,49,18-24,M,BLACK HISPANIC
473,85172127,2012-06-09T00:00:00.000,17:19:00,BROOKLYN,75,0,PVT HOUSE,False,25-44,M,BLACK,1017826.500000000000000,186397.515625000000000,40.678239419000079,-73.878948857999944,"{'type': 'Point', 'coordinates': [-73.87894885799994, 40.67823941900008]}",row-vn7u.mbwj-xk4q,rv-gnym-dpyc_xb4a,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,47,17215,45,25-44,M,BLACK
474,85170713,2012-06-09T00:00:00.000,01:55:00,QUEENS,103,0,,True,25-44,M,BLACK,1045302.875000000000000,195136.359375000000000,40.702078603000075,-73.779810041999951,"{'type': 'Point', 'coordinates': [-73.77981004199995, 40.702078603000075]}",row-ihbn~tcex~j77v,rv-cep5_afvz~f2ks,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,24668,41,,,
475,85170711,2012-06-09T00:00:00.000,06:25:00,BROOKLYN,67,0,,False,18-24,M,BLACK,1006114.312500000000000,179560.093750000000000,40.659508900000048,-73.921196685999973,"{'type': 'Point', 'coordinates': [-73.92119668599997, 40.65950890000005]}",row-n6z7~n8xx.ungx,rv-ez9r-89bx.cget,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,40,17614,61,,,
476,85171395,2012-06-09T00:00:00.000,14:46:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,1021188.875000000000000,239208.734375000000000,40.823179304000064,-73.866536495999981,"{'type': 'Point', 'coordinates': [-73.86653649599998, 40.823179304000064]}",row-hw95-rct8~czg8,rv-xg7r.g58u.8wrq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11611,58,18-24,M,BLACK
477,85180336,2012-06-09T00:00:00.000,17:15:00,BROOKLYN,81,0,,False,25-44,M,BLACK,1005596.875000000000000,188672.625000000000000,40.684522014000038,-73.923032808999949,"{'type': 'Point', 'coordinates': [-73.92303280899995, 40.68452201400004]}",row-cm55_shyg.35vf,rv-ss9p-yzg8-8i4b,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,52,13516,69,,,
478,85170714,2012-06-09T00:00:00.000,03:40:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,1026267.625000000000000,237961.437500000000000,40.819733133000057,-73.848194155999977,"{'type': 'Point', 'coordinates': [-73.84819415599998, 40.81973313300006]}",row-7q36~xr8u.nz8g,rv-vk57.nqx7.f485,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11611,58,,,
479,85170712,2012-06-09T00:00:00.000,02:25:00,QUEENS,104,0,,False,18-24,M,WHITE HISPANIC,1010959.000000000000000,194469.000000000000000,40.700417161000075,-73.903676077999990,"{'type': 'Point', 'coordinates': [-73.90367607799999, 40.700417161000075]}",row-5fdr~azqa~6dpx,rv-htpq-2x3d-a74p,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,30,62,15310,54,,,
480,85170715,2012-06-08T00:00:00.000,23:24:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,997366.125000000000000,192877.234375000000000,40.696078721000049,-73.952701540999954,"{'type': 'Point', 'coordinates': [-73.95270154099995, 40.69607872100005]}",row-qbu6-65sx~9km9,rv-u5pk.k66a_fqse,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17213,69,18-24,M,BLACK
481,85159221,2012-06-08T00:00:00.000,03:10:00,QUEENS,105,0,,False,25-44,M,BLACK,1055189.750000000000000,199475.125000000000000,40.713913704000049,-73.744106822999981,"{'type': 'Point', 'coordinates': [-73.74410682299998, 40.71391370400005]}",row-3unz~6tps-mrux,rv-iuzj.9pag.kpqa,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,63,24338,63,25-44,M,BLACK
482,85157475,2012-06-08T00:00:00.000,09:27:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,996838.750000000000000,177968.015625000000000,40.655157039000073,-73.954631226999936,"{'type': 'Point', 'coordinates': [-73.95463122699994, 40.65515703900007]}",row-sk7u-96ka.wfv4,rv-8qmq~idp6.ae35,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,44,13510,17,25-44,M,BLACK
483,85171138,2012-06-08T00:00:00.000,23:35:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,1004665.812500000000000,178139.078125000000000,40.655611983000028,-73.926421761999961,"{'type': 'Point', 'coordinates': [-73.92642176199996, 40.65561198300003]}",row-p2am_cngz.wzie,rv-dtvy~9siw~qnch,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,40,16866,61,,,
484,85156503,2012-06-07T00:00:00.000,01:42:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,WHITE HISPANIC,1010918.812500000000000,239073.250000000000000,40.822844414000031,-73.903644068999938,"{'type': 'Point', 'coordinates': [-73.90364406899994, 40.82284441400003]}",row-bpfv_7267-9568,rv-qsfu~k2i2~rw9y,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,25,10934,34,,,
485,85156502,2012-06-07T00:00:00.000,20:39:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,1004837.750000000000000,185410.718750000000000,40.675570620000030,-73.925779884999940,"{'type': 'Point', 'coordinates': [-73.92577988499994, 40.67557062000003]}",row-v9qf~pcpk~8dz5,rv-pyga_bqs7_ga8u,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,49,13516,16,,,
486,85152128,2012-06-07T00:00:00.000,18:20:00,MANHATTAN,26,0,,True,25-44,M,BLACK HISPANIC,994863.187500000000000,235136.906250000000000,40.812074136000035,-73.961661038999978,"{'type': 'Point', 'coordinates': [-73.96166103899998, 40.812074136000035]}",row-sbdy.mwsc~ia2h,rv-63gv.u4y6_gccc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,23,17,12424,37,25-44,M,WHITE HISPANIC
487,85137186,2012-06-06T00:00:00.000,22:00:00,BRONX,48,0,MULTI DWELL - APT BUILD,False,25-44,M,WHITE HISPANIC,1014134.375000000000000,248512.812500000000000,40.848742976000040,-73.891983840999956,"{'type': 'Point', 'coordinates': [-73.89198384099996, 40.84874297600004]}",row-bewr.ph2f-bj5n,rv-k4qn_8twp~cgr4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,10935,35,,,
488,85124507,2012-06-06T00:00:00.000,14:52:00,BROOKLYN,60,0,,False,<18,M,BLACK,994182.000000000000000,151467.000000000000000,40.582420633000027,-73.964245209999945,"{'type': 'Point', 'coordinates': [-73.96424520999994, 40.58242063300003]}",row-755n~7e2s~niaz,rv-gsnv~s85t~xm9s,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,15,35,13826,21,18-24,M,BLACK
489,85124507,2012-06-06T00:00:00.000,14:52:00,BROOKLYN,60,0,,False,<18,M,BLACK,994182.000000000000000,151467.000000000000000,40.582420633000027,-73.964245209999945,"{'type': 'Point', 'coordinates': [-73.96424520999994, 40.58242063300003]}",row-qpim~zgmq-uii5,rv-nxhb-setv~hgvp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,15,35,13826,21,<18,M,BLACK
