,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,location_desc,statistical_murder_flag,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,perp_age_group,perp_sex,perp_race
806,71531613,2010-02-26T00:00:00.000,16:30:00,QUEENS,103,0,,False,25-44,F,WHITE HISPANIC,1039895.625000000000000,191803.546875000000000,40.692966485000056,-73.799339124999960,"{'type': 'Point', 'coordinates': [-73.79933912499996, 40.692966485000056]}",row-mhfx~cetu-s3kf,rv-jj3h.e4js-qc8r,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,61,24668,41,UNKNOWN,M,UNKNOWN
807,71508831,2010-02-26T00:00:00.000,19:16:00,QUEENS,103,0,,False,45-64,M,WHITE HISPANIC,1039269.000000000000000,194810.000000000000000,40.701222397000038,-73.801574215999949,"{'type': 'Point', 'coordinates': [-73.80157421599995, 40.70122239700004]}",row-75wu-zc5i_kstj,rv-769p_qxu7-g9uk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,24668,41,<18,M,BLACK
808,71507590,2010-02-26T00:00:00.000,02:20:00,BRONX,44,0,GROCERY/BODEGA,False,25-44,M,BLACK HISPANIC,1004098.562500000000000,243774.546875000000000,40.835766085000046,-73.928272468999978,"{'type': 'Point', 'coordinates': [-73.92827246899998, 40.835766085000046]}",row-83r3_jfy5~kqkc,rv-6pcz-z2rj_5fpq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10930,50,,,
809,71531613,2010-02-26T00:00:00.000,16:30:00,QUEENS,103,0,,False,18-24,M,BLACK,1039895.625000000000000,191803.546875000000000,40.692966485000056,-73.799339124999960,"{'type': 'Point', 'coordinates': [-73.79933912499996, 40.692966485000056]}",row-svt7.pwcg-27cn,rv-yux4-35va.8wia,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,61,24668,41,UNKNOWN,M,UNKNOWN
810,71508832,2010-02-26T00:00:00.000,21:09:00,BROOKLYN,69,0,,False,25-44,M,BLACK,1012928.312500000000000,171143.218750000000000,40.636386965000042,-73.896673033999946,"{'type': 'Point', 'coordinates': [-73.89667303399995, 40.63638696500004]}",row-9fut.52yk~iwuw,rv-9bvb.6rj6-5nn5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,42,13827,5,25-44,M,BLACK
811,71508831,2010-02-26T00:00:00.000,19:16:00,QUEENS,103,0,,False,45-64,M,WHITE HISPANIC,1039269.000000000000000,194810.000000000000000,40.701222397000038,-73.801574215999949,"{'type': 'Point', 'coordinates': [-73.80157421599995, 40.70122239700004]}",row-j93a_bpjm_e57k,rv-tuqb_en22-g4n5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,24668,41,18-24,M,BLACK
812,71507591,2010-02-26T00:00:00.000,04:25:00,BRONX,43,0,MULTI DWELL - APT BUILD,False,18-24,M,WHITE HISPANIC,1017513.687500000000000,240674.296875000000000,40.827216458000066,-73.879808142999934,"{'type': 'Point', 'coordinates': [-73.87980814299993, 40.827216458000066]}",row-na3z~cfxx.ia9t,rv-b8bg~v397_cetj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,26,11610,58,18-24,M,WHITE HISPANIC
813,71531613,2010-02-26T00:00:00.000,16:30:00,QUEENS,103,0,,False,25-44,M,BLACK,1039895.625000000000000,191803.546875000000000,40.692966485000056,-73.799339124999960,"{'type': 'Point', 'coordinates': [-73.79933912499996, 40.692966485000056]}",row-s5ba~nvzv~fpxa,rv-jr8j-7vc5.xx7h,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,46,61,24668,41,UNKNOWN,M,UNKNOWN
814,71490047,2010-02-24T00:00:00.000,17:10:00,MANHATTAN,23,0,GROCERY/BODEGA,False,<18,M,BLACK,998810.937500000000000,229459.281250000000000,40.796484993000036,-73.947412005999979,"{'type': 'Point', 'coordinates': [-73.94741200599998, 40.796484993000036]}",row-wix7~ku94~hwv2,rv-tk27~a5eq_kxuz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,14,12426,7,<18,M,BLACK
815,71454848,2010-02-23T00:00:00.000,00:43:00,BROOKLYN,79,0,,True,25-44,M,BLACK,1000327.437500000000000,187464.359375000000000,40.681216739000035,-73.942035252999972,"{'type': 'Point', 'coordinates': [-73.94203525299997, 40.681216739000035]}",row-9us5-zyw7~aw2u,rv-3h7z_z5cj~ghkn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17618,69,18-24,M,BLACK
816,71454846,2010-02-22T00:00:00.000,18:49:00,BROOKLYN,77,0,,True,18-24,M,BLACK,1004173.000000000000000,183540.000000000000000,40.670437439000068,-73.928181925999979,"{'type': 'Point', 'coordinates': [-73.92818192599998, 40.67043743900007]}",row-waz6~ie34-i47m,rv-u8ta.kvi3-63xt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17615,16,,,
817,71454844,2010-02-22T00:00:00.000,14:58:00,QUEENS,103,0,PVT HOUSE,True,18-24,M,BLACK,1042847.687500000000000,192383.000000000000000,40.694537892000028,-73.788688763999971,"{'type': 'Point', 'coordinates': [-73.78868876399997, 40.69453789200003]}",row-hz5q~dtcm-9g6g,rv-h35x-hfnm.bqjz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,24668,41,,,
818,71454843,2010-02-22T00:00:00.000,06:58:00,QUEENS,105,0,PVT HOUSE,True,18-24,F,BLACK,1053756.125000000000000,179914.687500000000000,40.660236376000057,-73.749479969999982,"{'type': 'Point', 'coordinates': [-73.74947996999998, 40.66023637600006]}",row-je5d~sn28_z8ac,rv-ef4k.iimk_zm26,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,15313,63,25-44,M,BLACK
819,71454843,2010-02-22T00:00:00.000,06:58:00,QUEENS,105,0,PVT HOUSE,True,<18,F,BLACK,1053756.125000000000000,179914.687500000000000,40.660236376000057,-73.749479969999982,"{'type': 'Point', 'coordinates': [-73.74947996999998, 40.66023637600006]}",row-au6g.it7z_2nby,rv-qb6t_y8xx.ucq4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,15313,63,25-44,M,BLACK
820,71454845,2010-02-22T00:00:00.000,19:39:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,995301.937500000000000,190523.843750000000000,40.689622026000052,-73.960149356999977,"{'type': 'Point', 'coordinates': [-73.96014935699998, 40.68962202600005]}",row-jpvy.hgy3.8zvk,rv-squz.fwqb.erqj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,51,17212,69,UNKNOWN,U,UNKNOWN
821,71454843,2010-02-22T00:00:00.000,06:58:00,QUEENS,105,0,PVT HOUSE,True,25-44,F,BLACK,1053756.125000000000000,179914.687500000000000,40.660236376000057,-73.749479969999982,"{'type': 'Point', 'coordinates': [-73.74947996999998, 40.66023637600006]}",row-gxv7-4hng~gs78,rv-na25.c9vu-e9jx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,15313,63,25-44,M,BLACK
822,71454847,2010-02-22T00:00:00.000,22:46:00,QUEENS,103,0,,False,25-44,M,BLACK,1052253.125000000000000,196785.953125000000000,40.706555652000077,-73.754726950999952,"{'type': 'Point', 'coordinates': [-73.75472695099995, 40.70655565200008]}",row-rpmr.tjyj_5zmg,rv-56t7_9nth~2jd2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,15312,41,,,
823,71454845,2010-02-22T00:00:00.000,19:39:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,25-44,F,BLACK,995301.937500000000000,190523.843750000000000,40.689622026000052,-73.960149356999977,"{'type': 'Point', 'coordinates': [-73.96014935699998, 40.68962202600005]}",row-h39x-f5qw.6q6f,rv-5k3e-t234.t6he,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,51,17212,69,UNKNOWN,U,UNKNOWN
824,71454846,2010-02-22T00:00:00.000,18:49:00,BROOKLYN,77,0,,False,25-44,F,BLACK HISPANIC,1004173.000000000000000,183540.000000000000000,40.670437439000068,-73.928181925999979,"{'type': 'Point', 'coordinates': [-73.92818192599998, 40.67043743900007]}",row-c79z_mcsm.v86z,rv-8d5q_e995-p36w,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17615,16,,,
825,71454847,2010-02-22T00:00:00.000,22:46:00,QUEENS,103,0,,True,25-44,M,BLACK,1052253.125000000000000,196785.953125000000000,40.706555652000077,-73.754726950999952,"{'type': 'Point', 'coordinates': [-73.75472695099995, 40.70655565200008]}",row-cvvj_38g2_axgh,rv-yk36-ijqz~bipu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,15312,41,,,
826,71454844,2010-02-22T00:00:00.000,14:58:00,QUEENS,103,0,PVT HOUSE,False,25-44,M,BLACK,1042847.687500000000000,192383.000000000000000,40.694537892000028,-73.788688763999971,"{'type': 'Point', 'coordinates': [-73.78868876399997, 40.69453789200003]}",row-359s_hnh8~ehp6,rv-4dud.32ec-k5j7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,24668,41,,,
827,71454846,2010-02-22T00:00:00.000,18:49:00,BROOKLYN,77,0,,True,25-44,F,BLACK HISPANIC,1004173.000000000000000,183540.000000000000000,40.670437439000068,-73.928181925999979,"{'type': 'Point', 'coordinates': [-73.92818192599998, 40.67043743900007]}",row-6djx~erwu_b3yf,rv-c8sx.pamz.iw2c,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17615,16,,,
828,71454850,2010-02-22T00:00:00.000,21:30:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,WHITE HISPANIC,998862.312500000000000,226395.640625000000000,40.788076041000068,-73.947233119999964,"{'type': 'Point', 'coordinates': [-73.94723311999996, 40.78807604100007]}",row-zza3_fujx_i6ah,rv-gc2b-26c4-pmtu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,35,14,12426,7,UNKNOWN,M,BLACK
829,71454844,2010-02-22T00:00:00.000,14:58:00,QUEENS,103,0,PVT HOUSE,False,18-24,M,BLACK,1042847.687500000000000,192383.000000000000000,40.694537892000028,-73.788688763999971,"{'type': 'Point', 'coordinates': [-73.78868876399997, 40.69453789200003]}",row-fx2r.avpa-4f4i,rv-v77y-3rws_hyh5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,61,24668,41,,,
830,71454844,2010-02-22T00:00:00.000,14:58:00,QUEENS,103,0,PVT HOUSE,True,25-44,M,BLACK,1042847.687500000000000,192383.000000000000000,40.694537892000028,-73.788688763999971,"{'type': 'Point', 'coordinates': [-73.78868876399997, 40.69453789200003]}",row-zgbz.szgm_vu3k,rv-f237_ksze.yw37,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,61,24668,41,,,
831,71454846,2010-02-22T00:00:00.000,18:49:00,BROOKLYN,77,0,,False,18-24,M,BLACK,1004173.000000000000000,183540.000000000000000,40.670437439000068,-73.928181925999979,"{'type': 'Point', 'coordinates': [-73.92818192599998, 40.67043743900007]}",row-brwt-uqea~2qzv,rv-bj8h~ur38.6kij,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,49,17615,16,,,
832,71432863,2010-02-21T00:00:00.000,04:38:00,BRONX,40,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,1006688.812500000000000,234968.375000000000000,40.811589445000038,-73.918941243999939,"{'type': 'Point', 'coordinates': [-73.91894124399994, 40.81158944500004]}",row-sn89~qves-qfvj,rv-7urn.zja9_rujm,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49,25-44,M,WHITE HISPANIC
833,71421996,2010-02-21T00:00:00.000,04:53:00,MANHATTAN,7,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,987063.125000000000000,198657.281250000000000,40.711952865000057,-73.989854224999988,"{'type': 'Point', 'coordinates': [-73.98985422499999, 40.71195286500006]}",row-ff2x~mz5y.uiet,rv-rw5s~t6r9_qa5e,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,32,4,11723,70,18-24,M,WHITE HISPANIC
834,71421996,2010-02-21T00:00:00.000,04:53:00,MANHATTAN,7,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,987063.125000000000000,198657.281250000000000,40.711952865000057,-73.989854224999988,"{'type': 'Point', 'coordinates': [-73.98985422499999, 40.71195286500006]}",row-durz~sfbq-u5ht,rv-v659_b99n_pfb4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,32,4,11723,70,18-24,M,WHITE HISPANIC
835,71421996,2010-02-21T00:00:00.000,04:53:00,MANHATTAN,7,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,987063.125000000000000,198657.281250000000000,40.711952865000057,-73.989854224999988,"{'type': 'Point', 'coordinates': [-73.98985422499999, 40.71195286500006]}",row-9mnr~uy8e_bv65,rv-efta.3pce_nc4j,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,32,4,11723,70,18-24,M,WHITE HISPANIC
836,71432863,2010-02-21T00:00:00.000,04:38:00,BRONX,40,0,MULTI DWELL - APT BUILD,True,18-24,M,BLACK,1006688.812500000000000,234968.375000000000000,40.811589445000038,-73.918941243999939,"{'type': 'Point', 'coordinates': [-73.91894124399994, 40.81158944500004]}",row-i7v6~4n3e-3j3u,rv-8ive_6cf9~khpw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49,25-44,M,WHITE HISPANIC
837,71421996,2010-02-21T00:00:00.000,04:53:00,MANHATTAN,7,2,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,987063.125000000000000,198657.281250000000000,40.711952865000057,-73.989854224999988,"{'type': 'Point', 'coordinates': [-73.98985422499999, 40.71195286500006]}",row-6y48~vcja.a6yr,rv-qkyi-49s7-6tgg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,32,4,11723,70,18-24,M,WHITE HISPANIC
838,71432863,2010-02-21T00:00:00.000,04:38:00,BRONX,40,0,MULTI DWELL - APT BUILD,False,25-44,M,WHITE HISPANIC,1006688.812500000000000,234968.375000000000000,40.811589445000038,-73.918941243999939,"{'type': 'Point', 'coordinates': [-73.91894124399994, 40.81158944500004]}",row-xm6z_tcp9~7yje,rv-6gbb~vwij.nrem,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49,25-44,M,WHITE HISPANIC
839,71432863,2010-02-21T00:00:00.000,04:38:00,BRONX,40,0,MULTI DWELL - APT BUILD,False,18-24,M,WHITE HISPANIC,1006688.812500000000000,234968.375000000000000,40.811589445000038,-73.918941243999939,"{'type': 'Point', 'coordinates': [-73.91894124399994, 40.81158944500004]}",row-ujjn~mxj2-ck66,rv-wayr~65i3-wdan,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49,25-44,M,WHITE HISPANIC
840,71432863,2010-02-21T00:00:00.000,04:38:00,BRONX,40,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,1006688.812500000000000,234968.375000000000000,40.811589445000038,-73.918941243999939,"{'type': 'Point', 'coordinates': [-73.91894124399994, 40.81158944500004]}",row-qdf8.5hky.57yw,rv-i5rj~xfze-juig,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49,25-44,M,WHITE HISPANIC
841,71432863,2010-02-21T00:00:00.000,04:38:00,BRONX,40,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,1006688.812500000000000,234968.375000000000000,40.811589445000038,-73.918941243999939,"{'type': 'Point', 'coordinates': [-73.91894124399994, 40.81158944500004]}",row-wqdw-cqeb~3xwd,rv-6p59-6tt5-x3s9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49,25-44,M,WHITE HISPANIC
842,71421994,2010-02-21T00:00:00.000,01:09:00,BRONX,40,0,MULTI DWELL - APT BUILD,False,<18,M,BLACK,1005759.500000000000000,237459.296875000000000,40.818428639000047,-73.922290400999941,"{'type': 'Point', 'coordinates': [-73.92229040099994, 40.81842863900005]}",row-be59.9mfs_phy8,rv-cj2d-ye7a~knmh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,23,10929,49,,,
843,71421995,2010-02-21T00:00:00.000,04:37:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,False,25-44,M,WHITE HISPANIC,1013271.500000000000000,183392.062500000000000,40.670006234000027,-73.895383818999960,"{'type': 'Point', 'coordinates': [-73.89538381899996, 40.67000623400003]}",row-dgj5.qxxu.495k,rv-8e57~d6rf~f2g4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45,UNKNOWN,M,BLACK
844,71421994,2010-02-21T00:00:00.000,01:09:00,BRONX,40,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,1005759.500000000000000,237459.296875000000000,40.818428639000047,-73.922290400999941,"{'type': 'Point', 'coordinates': [-73.92229040099994, 40.81842863900005]}",row-iaaw~r4yg_cnsc,rv-5apt_e29k-bu2j,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,23,10929,49,,,
845,71432863,2010-02-21T00:00:00.000,04:38:00,BRONX,40,0,MULTI DWELL - APT BUILD,True,18-24,M,WHITE HISPANIC,1006688.812500000000000,234968.375000000000000,40.811589445000038,-73.918941243999939,"{'type': 'Point', 'coordinates': [-73.91894124399994, 40.81158944500004]}",row-z9d3-7isa-w466,rv-zxjt.hn3q-rkzu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,35,23,10932,49,25-44,M,WHITE HISPANIC
846,71423250,2010-02-21T00:00:00.000,13:48:00,QUEENS,113,0,BEAUTY/NAIL SALON,False,25-44,M,BLACK,1047593.000000000000000,187842.250000000000000,40.682041924000032,-73.771619169999951,"{'type': 'Point', 'coordinates': [-73.77161916999995, 40.68204192400003]}",row-d9wc-pt9d_xtwh,rv-dgr6_8dct~n3mw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,71,24669,41,18-24,M,BLACK
847,71432863,2010-02-21T00:00:00.000,04:38:00,BRONX,40,0,MULTI DWELL - APT BUILD,True,25-44,M,WHITE HISPANIC,1006688.812500000000000,234968.375000000000000,40.811589445000038,-73.918941243999939,"{'type': 'Point', 'coordinates': [-73.91894124399994, 40.81158944500004]}",row-w46q~u5vs.mf7k,rv-nv7r.ujvx~qnsp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,35,23,10932,49,25-44,M,WHITE HISPANIC
848,71414528,2010-02-20T00:00:00.000,03:15:00,BROOKLYN,67,0,,False,25-44,M,BLACK,1003288.000000000000000,176712.000000000000000,40.651698035000038,-73.931391497999982,"{'type': 'Point', 'coordinates': [-73.93139149799998, 40.65169803500004]}",row-crw9-fdfb_pvtd,rv-ig2w~vppd.p7ss,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,40,16866,61,,,
849,71432862,2010-02-20T00:00:00.000,03:33:00,BRONX,47,0,BAR/NIGHT CLUB,True,18-24,M,BLACK,1025454.375000000000000,268214.218750000000000,40.902771622000046,-73.850946394999937,"{'type': 'Point', 'coordinates': [-73.85094639499994, 40.902771622000046]}",row-bdpz_ue4e-98y2,rv-vwfq-jcz5~kydt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,40,30,11608,29,,,
850,71415529,2010-02-20T00:00:00.000,14:49:00,BROOKLYN,79,0,,False,18-24,M,BLACK,999839.937500000000000,190667.015625000000000,40.690008170000056,-73.943785493999940,"{'type': 'Point', 'coordinates': [-73.94378549399994, 40.690008170000056]}",row-kmr6~fv8i_s9eq,rv-2kxv-phcu_geq8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69,18-24,M,BLACK
851,71414527,2010-02-20T00:00:00.000,01:30:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,1002576.750000000000000,221583.453125000000000,40.774860941000043,-73.933832584999948,"{'type': 'Point', 'coordinates': [-73.93383258499995, 40.77486094100004]}",row-ar8i_pa2h.rb26,rv-s77d.yb9z-7hz6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,4,72,16859,39,18-24,M,BLACK
852,71407337,2010-02-19T00:00:00.000,20:08:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,998566.750000000000000,186140.000000000000000,40.677584696000054,-73.948386113999959,"{'type': 'Point', 'coordinates': [-73.94838611399996, 40.677584696000054]}",row-r6fu.nzca-45u9,rv-c6mb.vcas_kvqw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17618,16,25-44,M,BLACK
853,71399636,2010-02-19T00:00:00.000,05:18:00,QUEENS,108,0,BAR/NIGHT CLUB,False,18-24,M,BLACK HISPANIC,1006865.750000000000000,209744.781250000000000,40.742356890000053,-73.918386949999956,"{'type': 'Point', 'coordinates': [-73.91838694999996, 40.74235689000005]}",row-z6m6-hfcx~3k4p,rv-yhzq_un86~5qiv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,33,66,16861,53,25-44,M,WHITE HISPANIC
854,71407338,2010-02-19T00:00:00.000,22:30:00,BROOKLYN,77,0,BAR/NIGHT CLUB,True,25-44,M,BLACK,1001857.000000000000000,183550.625000000000000,40.670471511000073,-73.936530737999988,"{'type': 'Point', 'coordinates': [-73.93653073799999, 40.67047151100007]}",row-vc78_wnj4-i7gu,rv-tq35.zj4a-2z6r,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,49,17615,16,18-24,M,BLACK
855,71382320,2010-02-17T00:00:00.000,02:40:00,MANHATTAN,33,0,,False,18-24,M,BLACK HISPANIC,1002252.437500000000000,247207.140625000000000,40.845191510000063,-73.934934802999976,"{'type': 'Point', 'coordinates': [-73.93493480299998, 40.84519151000006]}",row-yuak-v7q2.2ykd,rv-v8ng-vmgv.t3f2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,21,13091,47,18-24,M,BLACK
856,71350091,2010-02-16T00:00:00.000,11:41:00,QUEENS,105,0,PVT HOUSE,True,25-44,M,BLACK,1053303.875000000000000,196891.687500000000000,40.706837729000029,-73.750936029999934,"{'type': 'Point', 'coordinates': [-73.75093602999993, 40.70683772900003]}",row-fs25.brv2.dr7h,rv-6q75-2x45~syig,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,63,24338,63,,,
857,71365284,2010-02-16T00:00:00.000,15:00:00,QUEENS,113,0,,False,18-24,M,BLACK,1047990.562500000000000,186916.546875000000000,40.679498234000050,-73.770194525999955,"{'type': 'Point', 'coordinates': [-73.77019452599995, 40.67949823400005]}",row-wp5b.5wrt-gbnt,rv-eawt.5xnk~ez5n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,24669,41,18-24,M,BLACK
858,71351051,2010-02-16T00:00:00.000,16:54:00,BROOKLYN,73,0,,False,18-24,M,BLACK,1006925.000000000000000,182865.000000000000000,40.668578095000044,-73.918263641999943,"{'type': 'Point', 'coordinates': [-73.91826364199994, 40.66857809500004]}",row-mkdw.5vvk~z37v,rv-vrdh-2m9b~befc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,18-24,M,BLACK
859,71347601,2010-02-16T00:00:00.000,01:34:00,QUEENS,113,0,,False,18-24,M,BLACK,1049149.500000000000000,195182.234375000000000,40.702177143000029,-73.765936544999988,"{'type': 'Point', 'coordinates': [-73.76593654499999, 40.70217714300003]}",row-h79q.h3bk.uk4g,rv-6eq8-geah_d4rg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,15312,41,18-24,M,BLACK
860,71347602,2010-02-16T00:00:00.000,05:05:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,False,45-64,M,BLACK HISPANIC,1005946.937500000000000,235372.109375000000000,40.812699437000049,-73.921619959999987,"{'type': 'Point', 'coordinates': [-73.92161995999999, 40.81269943700005]}",row-5rca.5cj7~tki2,rv-dntj_y9yr_req5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49,UNKNOWN,M,BLACK
861,71351051,2010-02-16T00:00:00.000,16:54:00,BROOKLYN,73,0,,False,18-24,M,BLACK,1006925.000000000000000,182865.000000000000000,40.668578095000044,-73.918263641999943,"{'type': 'Point', 'coordinates': [-73.91826364199994, 40.66857809500004]}",row-dwhy_chhu_dz5y,rv-wtf3-8i9w-u9qc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,46,17614,55,<18,M,BLACK
862,71321200,2010-02-15T00:00:00.000,02:02:00,MANHATTAN,14,0,,False,25-44,M,WHITE HISPANIC,988650.000000000000000,214286.000000000000000,40.754849215000036,-73.984119990999943,"{'type': 'Point', 'coordinates': [-73.98411999099994, 40.754849215000036]}",row-ebxi_spic-mjub,rv-yjtw-6ymi_aybz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,51,8,13094,11,UNKNOWN,U,UNKNOWN
863,71311712,2010-02-14T00:00:00.000,01:19:00,QUEENS,103,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,1047811.312500000000000,199996.609375000000000,40.715401133000057,-73.770717348999938,"{'type': 'Point', 'coordinates': [-73.77071734899994, 40.71540113300006]}",row-xrxz-xbut~k6cx,rv-nawr.e3ph~titx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,16,61,24332,41,25-44,M,BLACK
864,71325496,2010-02-14T00:00:00.000,03:00:00,BRONX,44,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,1007975.562500000000000,242140.078125000000000,40.831270376000077,-73.914267506999977,"{'type': 'Point', 'coordinates': [-73.91426750699998, 40.83127037600008]}",row-cfjf-v5s7_4yeu,rv-7u82.wsih-juz7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10934,50,UNKNOWN,U,UNKNOWN
865,71311712,2010-02-14T00:00:00.000,01:19:00,QUEENS,103,0,MULTI DWELL - APT BUILD,False,45-64,M,BLACK HISPANIC,1047811.312500000000000,199996.609375000000000,40.715401133000057,-73.770717348999938,"{'type': 'Point', 'coordinates': [-73.77071734899994, 40.71540113300006]}",row-m369~wquu-vajy,rv-gzpv_bzde-hnbp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,16,61,24332,41,25-44,M,BLACK
866,71311712,2010-02-14T00:00:00.000,01:19:00,QUEENS,103,0,MULTI DWELL - APT BUILD,False,45-64,M,BLACK HISPANIC,1047811.312500000000000,199996.609375000000000,40.715401133000057,-73.770717348999938,"{'type': 'Point', 'coordinates': [-73.77071734899994, 40.71540113300006]}",row-36sk_fmtz-mtbu,rv-cpbv~88mi-qw4j,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,16,61,24332,41,18-24,M,BLACK
